latitude,longitude,timestamp,unit,trip_number
40.9165,-74.36942,2023-12-10 22:03:40+00:00,2000,6
40.9167,-74.36904,2023-12-10 22:03:42+00:00,2000,6
40.91689,-74.36866,2023-12-10 22:03:45+00:00,2000,6
40.9171,-74.36829,2023-12-10 22:03:47+00:00,2000,6
40.91731,-74.36791,2023-12-10 22:03:49+00:00,2000,6
40.91752,-74.36755,2023-12-10 22:03:52+00:00,2000,6
40.91774,-74.3672,2023-12-10 22:03:54+00:00,2000,6
40.91796,-74.36685,2023-12-10 22:03:56+00:00,2000,6
40.91819,-74.3665,2023-12-10 22:03:59+00:00,2000,6
40.91842,-74.36616,2023-12-10 22:04:01+00:00,2000,6
40.91866,-74.36581,2023-12-10 22:04:03+00:00,2000,6
40.91889,-74.3655,2023-12-10 22:04:05+00:00,2000,6
40.91914,-74.36517,2023-12-10 22:04:08+00:00,2000,6
40.91938,-74.36485,2023-12-10 22:04:10+00:00,2000,6
40.91964,-74.36454,2023-12-10 22:04:12+00:00,2000,6
40.9199,-74.36423,2023-12-10 22:04:15+00:00,2000,6
40.92016,-74.36393,2023-12-10 22:04:17+00:00,2000,6
40.92042,-74.36364,2023-12-10 22:04:19+00:00,2000,6
40.92069,-74.36335,2023-12-10 22:04:22+00:00,2000,6
40.92096,-74.36307,2023-12-10 22:04:24+00:00,2000,6
40.92124,-74.36278,2023-12-10 22:04:26+00:00,2000,6
40.92152,-74.36251,2023-12-10 22:04:29+00:00,2000,6
40.9218,-74.36225,2023-12-10 22:04:31+00:00,2000,6
40.9221,-74.36198,2023-12-10 22:04:33+00:00,2000,6
40.92239,-74.36174,2023-12-10 22:04:36+00:00,2000,6
40.92268,-74.36149,2023-12-10 22:04:38+00:00,2000,6
40.92298,-74.36125,2023-12-10 22:04:40+00:00,2000,6
40.92328,-74.36103,2023-12-10 22:04:43+00:00,2000,6
40.92358,-74.3608,2023-12-10 22:04:45+00:00,2000,6
40.92389,-74.36058,2023-12-10 22:04:47+00:00,2000,6
40.9242,-74.36037,2023-12-10 22:04:50+00:00,2000,6
40.92451,-74.36017,2023-12-10 22:04:52+00:00,2000,6
40.92483,-74.35997,2023-12-10 22:04:54+00:00,2000,6
40.92514,-74.35978,2023-12-10 22:04:56+00:00,2000,6
40.92546,-74.3596,2023-12-10 22:04:59+00:00,2000,6
40.92578,-74.35943,2023-12-10 22:05:01+00:00,2000,6
40.92611,-74.35926,2023-12-10 22:05:03+00:00,2000,6
40.92643,-74.35911,2023-12-10 22:05:06+00:00,2000,6
40.92676,-74.35895,2023-12-10 22:05:08+00:00,2000,6
40.92709,-74.35881,2023-12-10 22:05:10+00:00,2000,6
40.92742,-74.35868,2023-12-10 22:05:13+00:00,2000,6
40.92772,-74.35857,2023-12-10 22:05:15+00:00,2000,6
40.92803,-74.35845,2023-12-10 22:05:17+00:00,2000,6
40.9293,-74.35797,2023-12-10 22:05:26+00:00,2000,6
40.92964,-74.35784,2023-12-10 22:05:28+00:00,2000,6
40.92997,-74.35772,2023-12-10 22:05:30+00:00,2000,6
40.9302,-74.35763,2023-12-10 22:05:32+00:00,2000,6
40.93042,-74.35753,2023-12-10 22:05:34+00:00,2000,6
40.93062,-74.35743,2023-12-10 22:05:35+00:00,2000,6
40.93084,-74.35732,2023-12-10 22:05:37+00:00,2000,6
40.93106,-74.3572,2023-12-10 22:05:38+00:00,2000,6
40.93126,-74.35708,2023-12-10 22:05:40+00:00,2000,6
40.93148,-74.35695,2023-12-10 22:05:41+00:00,2000,6
40.93169,-74.35681,2023-12-10 22:05:43+00:00,2000,6
40.93189,-74.35667,2023-12-10 22:05:44+00:00,2000,6
40.93209,-74.35652,2023-12-10 22:05:46+00:00,2000,6
40.93229,-74.35636,2023-12-10 22:05:47+00:00,2000,6
40.93248,-74.35621,2023-12-10 22:05:49+00:00,2000,6
40.93268,-74.35604,2023-12-10 22:05:50+00:00,2000,6
40.93287,-74.35588,2023-12-10 22:05:52+00:00,2000,6
40.93305,-74.3557,2023-12-10 22:05:53+00:00,2000,6
40.93324,-74.35552,2023-12-10 22:05:55+00:00,2000,6
40.93342,-74.35533,2023-12-10 22:05:56+00:00,2000,6
40.93359,-74.35514,2023-12-10 22:05:58+00:00,2000,6
40.93377,-74.35494,2023-12-10 22:06:00+00:00,2000,6
40.93394,-74.35473,2023-12-10 22:06:01+00:00,2000,6
40.93412,-74.35451,2023-12-10 22:06:03+00:00,2000,6
40.93467,-74.35381,2023-12-10 22:06:08+00:00,2000,6
40.93569,-74.35251,2023-12-10 22:06:17+00:00,2000,6
40.93589,-74.35225,2023-12-10 22:06:19+00:00,2000,6
40.93611,-74.35199,2023-12-10 22:06:21+00:00,2000,6
40.93632,-74.35173,2023-12-10 22:06:23+00:00,2000,6
40.93655,-74.35146,2023-12-10 22:06:25+00:00,2000,6
40.93677,-74.35122,2023-12-10 22:06:27+00:00,2000,6
40.93699,-74.35098,2023-12-10 22:06:29+00:00,2000,6
40.93723,-74.35074,2023-12-10 22:06:31+00:00,2000,6
40.93746,-74.35051,2023-12-10 22:06:33+00:00,2000,6
40.93769,-74.35029,2023-12-10 22:06:35+00:00,2000,6
40.93793,-74.35007,2023-12-10 22:06:37+00:00,2000,6
40.93817,-74.34986,2023-12-10 22:06:39+00:00,2000,6
40.93841,-74.34965,2023-12-10 22:06:40+00:00,2000,6
40.93866,-74.34945,2023-12-10 22:06:42+00:00,2000,6
40.93891,-74.34926,2023-12-10 22:06:44+00:00,2000,6
40.93915,-74.34908,2023-12-10 22:06:46+00:00,2000,6
40.93942,-74.34889,2023-12-10 22:06:48+00:00,2000,6
40.93967,-74.34871,2023-12-10 22:06:50+00:00,2000,6
40.93992,-74.34854,2023-12-10 22:06:52+00:00,2000,6
40.94019,-74.34837,2023-12-10 22:06:54+00:00,2000,6
40.94049,-74.34818,2023-12-10 22:06:56+00:00,2000,6
40.94076,-74.34802,2023-12-10 22:06:58+00:00,2000,6
40.94122,-74.34775,2023-12-10 22:07:02+00:00,2000,6
40.94142,-74.34765,2023-12-10 22:07:03+00:00,2000,6
40.94165,-74.34754,2023-12-10 22:07:05+00:00,2000,6
40.94519,-74.3459,2023-12-10 22:07:30+00:00,2000,6
40.94546,-74.34577,2023-12-10 22:07:32+00:00,2000,6
40.94573,-74.34563,2023-12-10 22:07:33+00:00,2000,6
40.946,-74.34549,2023-12-10 22:07:35+00:00,2000,6
40.94626,-74.34534,2023-12-10 22:07:37+00:00,2000,6
40.94652,-74.3452,2023-12-10 22:07:39+00:00,2000,6
40.94679,-74.34504,2023-12-10 22:07:41+00:00,2000,6
40.94705,-74.34489,2023-12-10 22:07:43+00:00,2000,6
40.94731,-74.34473,2023-12-10 22:07:45+00:00,2000,6
40.94757,-74.34457,2023-12-10 22:07:47+00:00,2000,6
40.94783,-74.3444,2023-12-10 22:07:49+00:00,2000,6
40.94808,-74.34423,2023-12-10 22:07:51+00:00,2000,6
40.95562,-74.3392,2023-12-10 22:08:47+00:00,2000,6
40.95717,-74.33819,2023-12-10 22:08:59+00:00,2000,6
40.95935,-74.33674,2023-12-10 22:09:15+00:00,2000,6
40.95965,-74.33653,2023-12-10 22:09:17+00:00,2000,6
40.95996,-74.33631,2023-12-10 22:09:19+00:00,2000,6
40.96026,-74.3361,2023-12-10 22:09:22+00:00,2000,6
40.96056,-74.33587,2023-12-10 22:09:24+00:00,2000,6
40.96087,-74.33564,2023-12-10 22:09:26+00:00,2000,6
40.96116,-74.33541,2023-12-10 22:09:29+00:00,2000,6
40.96146,-74.33518,2023-12-10 22:09:31+00:00,2000,6
40.96175,-74.33493,2023-12-10 22:09:33+00:00,2000,6
40.96203,-74.33469,2023-12-10 22:09:35+00:00,2000,6
40.96233,-74.33443,2023-12-10 22:09:38+00:00,2000,6
40.96263,-74.33417,2023-12-10 22:09:40+00:00,2000,6
40.96291,-74.33391,2023-12-10 22:09:43+00:00,2000,6
40.96319,-74.33364,2023-12-10 22:09:45+00:00,2000,6
40.96347,-74.33337,2023-12-10 22:09:47+00:00,2000,6
40.96375,-74.33308,2023-12-10 22:09:50+00:00,2000,6
40.96403,-74.3328,2023-12-10 22:09:52+00:00,2000,6
40.96429,-74.33252,2023-12-10 22:09:54+00:00,2000,6
40.96456,-74.33223,2023-12-10 22:09:56+00:00,2000,6
40.96482,-74.33194,2023-12-10 22:09:59+00:00,2000,6
40.96509,-74.33163,2023-12-10 22:10:01+00:00,2000,6
40.96535,-74.33133,2023-12-10 22:10:03+00:00,2000,6
40.9656,-74.33103,2023-12-10 22:10:06+00:00,2000,6
40.96585,-74.33071,2023-12-10 22:10:08+00:00,2000,6
40.96611,-74.33039,2023-12-10 22:10:10+00:00,2000,6
40.96635,-74.33008,2023-12-10 22:10:13+00:00,2000,6
40.9666,-74.32975,2023-12-10 22:10:15+00:00,2000,6
40.96684,-74.32942,2023-12-10 22:10:17+00:00,2000,6
40.97086,-74.32389,2023-12-10 22:10:56+00:00,2000,6
40.97099,-74.32372,2023-12-10 22:10:57+00:00,2000,6
40.9712,-74.32345,2023-12-10 22:10:59+00:00,2000,6
40.97131,-74.32331,2023-12-10 22:11:00+00:00,2000,6
40.97131,-74.32331,2023-12-10 22:11:00+00:00,2000,6
40.97131,-74.32331,2023-12-10 22:11:00+00:00,2000,6
40.97136,-74.32324,2023-12-10 22:11:01+00:00,2000,6
40.97157,-74.32298,2023-12-10 22:11:02+00:00,2000,6
40.97178,-74.32272,2023-12-10 22:11:04+00:00,2000,6
40.972,-74.32246,2023-12-10 22:11:06+00:00,2000,6
40.97222,-74.32221,2023-12-10 22:11:08+00:00,2000,6
40.97244,-74.32196,2023-12-10 22:11:10+00:00,2000,6
40.97266,-74.32171,2023-12-10 22:11:12+00:00,2000,6
40.97288,-74.32147,2023-12-10 22:11:14+00:00,2000,6
40.9731,-74.32122,2023-12-10 22:11:16+00:00,2000,6
40.97333,-74.32099,2023-12-10 22:11:18+00:00,2000,6
40.97356,-74.32075,2023-12-10 22:11:20+00:00,2000,6
40.97379,-74.32052,2023-12-10 22:11:22+00:00,2000,6
40.97402,-74.32029,2023-12-10 22:11:24+00:00,2000,6
40.97425,-74.32007,2023-12-10 22:11:26+00:00,2000,6
40.97449,-74.31984,2023-12-10 22:11:28+00:00,2000,6
40.97473,-74.31962,2023-12-10 22:11:30+00:00,2000,6
40.97497,-74.31941,2023-12-10 22:11:31+00:00,2000,6
40.97521,-74.31919,2023-12-10 22:11:33+00:00,2000,6
40.97545,-74.31899,2023-12-10 22:11:35+00:00,2000,6
40.97569,-74.31879,2023-12-10 22:11:37+00:00,2000,6
40.97594,-74.31859,2023-12-10 22:11:39+00:00,2000,6
40.98174,-74.31394,2023-12-10 22:12:24+00:00,2000,6
